"Country or Area","Year(s)","Value","Value Footnotes"
"Chad","2000","25.7",""
"Chad","1993","10.9",""
"Chile","2009","98.6",""
"Chile","2008","98.6",""
"Chile","2002","95.7",""
"Chile","1992","94.3",""
"China","2010","94.3",""
"China","2010","95.1",""
"China","2000","90.9",""
"China","1990","77.8",""
"Colombia","2011","93.6",""
"Colombia","2010","93.4",""
"Colombia","2009","93.2",""
"Colombia","2008","93.4",""
"Colombia","2007","92.7",""
"Colombia","2006","92.3",""
"Colombia","2005","92.8",""
"Colombia","2004","92.8",""
"Colombia","1996","91.2",""
"Colombia","1993","81.4",""
"Comoros","2011","75.5",""
"Comoros","2010","74.9",""
"Comoros","2000","68.5",""
"Costa Rica","2011","96.3",""
"Costa Rica","2010","96.2",""
"Costa Rica","2000","94.9",""
"Côte d’Ivoire","2011","56.9",""
"Côte d’Ivoire","2010","56.2",""
"Côte d’Ivoire","2000","48.7",""
"Côte d’Ivoire","1998","36.4",""
"Croatia","2011","98.9",""
"Croatia","2010","98.8",""
"Croatia","2001","98.1",""
"Croatia","1991","96.7",""
"Cuba","2011","99.8",""
"Cuba","2010","99.8",""
"Cuba","2002","99.8",""
"Cyprus","2011","98.7",""
"Cyprus","2010","98.3",""
"Cyprus","2001","96.8",""
"Cyprus","1992","94.4",""
"Democratic People's Republic of Korea","2008","100",""
"Democratic Republic of the Congo","2010","66.8",""
"Democratic Republic of the Congo","2007","61.2",""
"Democratic Republic of the Congo","2001","67.2",""
"Dominican Republic","2011","90.1",""
"Dominican Republic","2010","89.5",""
"Dominican Republic","2007","88.2",""
"Dominican Republic","2002","87",""
"Ecuador","2011","91.6",""
"Ecuador","2010","91.9",""
"Ecuador","2009","84.2",""
"Ecuador","2007","84.2",""
"Ecuador","2001","91",""
"Ecuador","1990","88.3",""
"Egypt","2012","73.9",""
"Egypt","2010","72",""
"Egypt","2006","66.4",""
"Egypt","2005","71.4",""
"Egypt","1996","55.6",""
"El Salvador","2010","84.5",""
"El Salvador","2009","84.1",""
"El Salvador","2008","84",""
"El Salvador","2007","82",""
"El Salvador","2006","83.6",""
"El Salvador","2004","79.8",""
"El Salvador","1992","74.1",""
"Equatorial Guinea","2011","94.2",""
"Equatorial Guinea","2010","93.9",""
"Equatorial Guinea","2000","88.3",""
"Eritrea","2011","68.9",""
"Eritrea","2010","67.8",""
"Eritrea","2002","52.5",""
"Estonia","2011","99.8",""
"Estonia","2010","99.8",""
"Estonia","2000","99.8",""
"Ethiopia","2007","39",""
"Ethiopia","2005","29.8","2"
"Ethiopia","2005","29.8",""
"Ethiopia","2004","35.9",""
"Ethiopia","1994","27",""
"Gabon","2011","89",""
"Gabon","2010","88.4",""
"Gabon","2004","83.8",""
"Gabon","1993","72.2",""
"Gambia","2011","51.1",""
"Gambia","2010","50",""
"Gambia","2000","36.8",""
"Georgia","2011","99.7",""
"Georgia","2010","99.7",""
"Georgia","2002","99.7",""
"Ghana","2010","67.3",""
"Ghana","2010","71.5",""
"Ghana","2000","57.9",""
"Greece","2011","97.3",""
"Greece","2010","97.2",""
"Greece","2001","96",""
"Greece","1991","92.6",""
"Guatemala","2011","75.9",""
"Guatemala","2010","75.2",""
"Guatemala","2002","69.1",""
"Guatemala","1994","64.2",""
"Guinea","2010","41",""
"Guinea","2010","25.3",""
"Guinea","2003","29.7",""
"Guinea","1996","20.6",""
"Guinea-Bissau","2011","55.3",""
"Guinea-Bissau","2010","54.2",""
"Guinea-Bissau","2000","41.4",""
"Guyana","2009","85","2"
"Haiti","2006","48.7","2"
"Haiti","2006","48.7",""
"Haiti","2003","58.7",""
"Honduras","2011","85.1",""
"Honduras","2010","84.8",""
"Honduras","2007","83.6",""
"Honduras","2001","80",""
"Hungary","2011","99",""
"Hungary","2010","99",""
"Hungary","2004","99",""
"Hungary","1994","99",""
"India","2006","62.8",""
"India","2001","61",""
"India","1991","48.2",""
"Indonesia","2011","92.8",""
"Indonesia","2009","92.6",""
"Indonesia","2008","92.2",""
"Indonesia","2006","92",""
"Indonesia","2004","90.4",""
"Indonesia","1990","81.5",""
"Iran (Islamic Republic of)","2008","85",""
"Iran (Islamic Republic of)","2006","82.3",""
"Iran (Islamic Republic of)","2005","82.4",""
"Iran (Islamic Republic of)","2002","77",""
"Iran (Islamic Republic of)","1996","73.1",""
"Iran (Islamic Republic of)","1991","65.5",""
"Iraq","2011","78.5",""
"Iraq","2010","78.2",""
"Iraq","2000","74.1",""
"Italy","2011","99",""
"Italy","2010","98.9",""
"Italy","2001","98.4",""
"Jamaica","2011","87",""
"Jamaica","2010","86.6",""
"Jamaica","1999","79.9",""
"Jordan","2011","95.9",""
"Jordan","2010","92.6",""
"Jordan","2007","92.2",""
"Jordan","2005","91.1",""
"Jordan","2003","89.9",""
"Kazakhstan","2010","99.7",""
"Kazakhstan","2009","99.7",""
"Kazakhstan","1999","99.5",""
"Kenya","2010","87.4",""
"Kenya","2007","72.2","2"
"Kenya","2007","81.8",""
"Kenya","2000","82.2",""
"Kuwait","2008","93.9",""
"Kuwait","2007","93.7",""
"Kuwait","2006","93.3",""
"Kuwait","2005","93.3",""
"Kuwait","1995","78.4",""
"Kyrgyzstan","2009","99.2",""
"Kyrgyzstan","1999","98.7",""
"Lao People's Democratic Republic","2005","72.7",""
"Lao People's Democratic Republic","2001","68.7",""
"Lao People's Democratic Republic","2000","69.6",""
"Lao People's Democratic Republic","1995","60.3",""
"Latvia","2011","99.8",""
"Latvia","2010","99.8",""
"Latvia","2000","99.7",""
"Lebanon","2007","89.6",""
"Lesotho","2010","89.6",""
"Lesotho","2009","75.8","2"
"Lesotho","2000","86.3",""
"Liberia","2010","60.8",""
"Liberia","2007","42.9","2"
"Liberia","2004","54.8",""
"Liberia","1994","43.5",""
"Libya","2011","89.5",""
"Libya","2010","89.2",""
"Libya","2004","86.1",""
"Libya","1994","77.2",""
"Lithuania","2011","99.7",""
"Lithuania","2010","99.7",""
"Lithuania","2001","99.6",""
"Madagascar","2009","64.5","2"
"Madagascar","2009","64.5",""
"Madagascar","2000","70.7",""
"Malawi","2010","61.3","2"
"Malawi","2010","74.8",""
"Malawi","1998","64.1",""
"Malaysia","2010","93.1",""
"Malaysia","2000","88.7",""
"Malaysia","1991","82.9",""
"Maldives","2006","98.4",""
"Maldives","2000","96.3",""
"Maldives","1995","96.3",""
"Maldives","1990","96",""
"Mali","2011","33.4",""
"Mali","2010","31.1",""
"Mali","2006","26.2",""
"Mali","2003","24",""
"Mali","1998","19",""
"Malta","2005","92.4",""
"Malta","1995","87.9",""
"Mauritania","2011","58.6",""
"Mauritania","2010","58",""
"Mauritania","2000","51.2",""
"Mauritius","2011","88.8",""
"Mauritius","2010","88.5",""
"Mauritius","2000","84.3",""
"Mauritius","1990","79.9",""
"Mexico","2011","93.5",""
"Mexico","2010","93.1",""
"Mexico","2009","93.4",""
"Mexico","2008","92.9",""
"Mexico","2007","92.8",""
"Mexico","2006","91.7",""
"Mexico","2005","91.6",""
"Mexico","2004","91",""
"Mexico","2002","90.3",""
"Mexico","2000","90.5",""
"Mexico","1990","87.6",""
"Mongolia","2011","97.4",""
"Mongolia","2010","97.4",""
"Mongolia","2000","97.8",""
"Montenegro","2011","98.5",""
"Montenegro","2010","98.4",""
"Morocco","2011","67.1",""
"Morocco","2009","56.1",""
"Morocco","2008","55.1",""
"Morocco","2004","52.3",""
"Morocco","1994","41.6",""
"Mozambique","2010","56.1",""
"Mozambique","2009","50.6",""
"Mozambique","2003","48.2",""
"Mozambique","1997","38.7",""
"Myanmar","2011","92.7",""
"Myanmar","2010","92.3",""
"Myanmar","2000","89.9",""
"Namibia","2010","88.8",""
"Namibia","2007","76.5","2"
"Namibia","2001","85",""
"Namibia","1991","75.8",""
"Nepal","2011","57.4","2"
"Nepal","2010","60.3",""
"Nepal","2001","48.6",""
"Nepal","1991","33",""
"Nicaragua","2005","78",""
"Nicaragua","2001","76.7",""
"Niger","2005","28.7",""
"Niger","2001","9.4",""
"Nigeria","2010","61.3",""
"Nigeria","2008","51.1","2"
"Nigeria","2003","54.8",""
"Nigeria","1991","55.4",""
"Oman","2010","86.9",""
"Oman","2008","86.6",""
"Oman","2003","81.4",""
"Pakistan","2009","54.9",""
"Pakistan","2008","55.5",""
"Pakistan","2006","54.2",""
"Pakistan","2005","49.9",""
"Pakistan","1998","42.7",""
"Panama","2010","94.1",""
"Panama","2000","91.9",""
"Panama","1990","88.8",""
"Papua New Guinea","2011","62.4",""
"Papua New Guinea","2010","60.6",""
"Papua New Guinea","2000","57.3",""
"Paraguay","2010","93.9",""
"Paraguay","2009","93.8",""
"Paraguay","2008","93.3",""
"Paraguay","2007","94.6",""
"Paraguay","1992","90.3",""
"Peru","2007","89.6",""
"Peru","2006","88.7",""
"Peru","2005","87.9",""
"Peru","2004","87.7",""
"Peru","1993","87.2",""
"Philippines","2008","95.4",""
"Philippines","2003","92.6",""
"Philippines","2000","92.6",""
"Philippines","1990","93.6",""
"Poland","2011","99.7",""
"Poland","2010","99.5",""
"Poland","2004","99.4",""
"Poland","1994","99.2",""
"Portugal","2011","95.4",""
"Portugal","2010","95.2",""
"Portugal","1991","87.9",""
"Qatar","2010","96.3",""
"Qatar","2009","94.7",""
"Qatar","2008","94",""
"Qatar","2007","93.1",""
"Qatar","2004","89",""
"Qatar","1997","83.3",""
"Republic of Moldova","2011","99",""
"Republic of Moldova","2010","98.5",""
"Republic of Moldova","2000","96.7",""
"Romania","2011","97.7",""
"Romania","2010","97.7",""
"Romania","2002","97.3",""
"Romania","1992","96.7",""
"Russian Federation","2010","99.7",""
"Russian Federation","2010","99.6",""
"Russian Federation","2002","99.4",""
"Rwanda","2010","65.9","2"
"Rwanda","2010","71.1",""
"Rwanda","2000","64.9",""
"Rwanda","1991","57.9",""
"Samoa","2011","98.8",""
"Samoa","2010","98.8",""
"Samoa","2004","98.6",""
"Samoa","1991","97.9",""
"Sao Tome and Principe","2010","89.2",""
"Sao Tome and Principe","2008","69.5","2"
"Sao Tome and Principe","2001","84.9",""
"Sao Tome and Principe","1991","73.2",""
"Saudi Arabia","2011","87.2",""
"Saudi Arabia","2010","86.6",""
"Saudi Arabia","2004","82.9",""
"Saudi Arabia","2000","79.4",""
"Saudi Arabia","1992","70.8",""
"Senegal","2009","49.7",""
"Senegal","2006","41.9",""
"Senegal","2002","39.3",""
"Serbia","2011","98",""
"Serbia","2010","97.9",""
"Serbia","2003","96.4",""
"Seychelles","2011","91.8","1"
"Seychelles","2010","91.8",""
"Seychelles","2002","91.8",""
"Seychelles","1994","87.8",""
"Sierra Leone","2011","43.3",""
"Sierra Leone","2010","42.1",""
"Sierra Leone","2004","34.8",""
"Singapore","2010","95.9",""
"Singapore","2000","92.5",""
"Singapore","1990","89.1",""
"Slovenia","2011","99.7",""
"Slovenia","2010","99.7",""
"Slovenia","2004","99.7",""
"Slovenia","1991","99.5",""
"Solomon Islands","1999","76.6",""
"South Africa","2011","93",""
"South Africa","2007","88.7",""
"South Africa","1996","82.4",""
"Spain","2010","97.7",""
"Spain","2009","97.7","3"
"Spain","2009","97.7","3"
"Spain","2008","97.6","3"
"Spain","2008","97.6","3"
"Spain","2007","97.9","3"
"Spain","2007","97.9","3"
"Spain","2005","97.8",""
"Spain","1991","96.5",""
"Sri Lanka","2010","91.2",""
"Sri Lanka","2008","90.6",""
"Sri Lanka","2006","90.8",""
"Sri Lanka","2001","90.7",""
"Sudan (former)","2010","71.1",""
"Sudan (former)","2000","61.3",""
"Suriname","2010","94.7",""
"Suriname","2008","94.6",""
"Suriname","2004","89.6",""
"Swaziland","2011","87.8",""
"Swaziland","2010","87.4",""
"Swaziland","2000","81.7",""
"Syrian Arab Republic","2011","84.1",""
"Syrian Arab Republic","2010","83.4",""
"Syrian Arab Republic","2004","80.8",""
"Syrian Arab Republic","2002","82.9",""
"Tajikistan","2011","99.7",""
"Tajikistan","2010","99.7",""
"Tajikistan","2000","99.5",""
"Thailand","2005","93.5",""
"Thailand","2000","92.6",""
"The former Yugoslav Republic of Macedonia","2011","97.4",""
"The former Yugoslav Republic of Macedonia","2010","97.3",""
"The former Yugoslav Republic of Macedonia","2002","96.1",""
"The former Yugoslav Republic of Macedonia","1994","94.1",""
"Timor-Leste","2010","58.3",""
"Timor-Leste","2007","50.6","3"
"Timor-Leste","2007","50.6","4"
"Timor-Leste","2001","37.6",""
"Togo","2011","60.4",""
"Togo","2009","57.1",""
"Togo","2006","56.9",""
"Togo","2000","53.2",""
"Tonga","2006","99",""
"Tonga","1996","98.9",""
"Trinidad and Tobago","2011","98.8",""
"Trinidad and Tobago","2010","98.8",""
"Trinidad and Tobago","2004","98.4",""
"Trinidad and Tobago","1990","96.9",""
"Tunisia","2010","79.1",""
"Tunisia","2008","77.6",""
"Tunisia","2007","77.2",""
"Tunisia","2004","74.3",""
"Tunisia","1994","59.2",""
"Turkey","2011","94.1",""
"Turkey","2010","92.7",""
"Turkey","2009","90.8",""
"Turkey","2007","88.7",""
"Turkey","2006","88.1",""
"Turkey","2005","88.2",""
"Turkey","2004","87.4",""
"Turkey","1990","79.2",""
"Turkmenistan","2011","99.6",""
"Turkmenistan","2010","99.6",""
"Turkmenistan","1995","98.8",""
"Uganda","2010","73.2",""
"Uganda","2006","71.4",""
"Uganda","2002","68.1",""
"Uganda","1991","56.1",""
"Ukraine","2011","99.7",""
"Ukraine","2010","99.7",""
"Ukraine","2001","99.4",""
"United Arab Emirates","2005","90",""
"United Republic of Tanzania","2010","73.2",""
"United Republic of Tanzania","2010","67.8","2"
"United Republic of Tanzania","2002","69.4",""
"Uruguay","2010","98.1",""
"Uruguay","2009","98.3",""
"Uruguay","2008","98.2",""
"Uruguay","2007","97.9",""
"Uruguay","2006","97.8",""
"Uruguay","1996","96.8",""
"Uzbekistan","2011","99.4",""
"Uzbekistan","2010","99.4",""
"Uzbekistan","2000","98.6",""
"Vanuatu","2011","83.2",""
"Vanuatu","2010","82.6",""
"Vanuatu","2004","78.1",""
"Vanuatu","1999","74",""
"Vanuatu","1994","68.4",""
"Venezuela (Bolivarian Republic of)","2009","95.5",""
"Venezuela (Bolivarian Republic of)","2007","95.2",""
"Venezuela (Bolivarian Republic of)","2001","93",""
"Venezuela (Bolivarian Republic of)","1990","89.8",""
"Viet Nam","2011","93.4",""
"Viet Nam","2010","93.2",""
"Viet Nam","2000","90.2",""
"Viet Nam","1999","90.3",""
"Yemen","2011","65.3",""
"Yemen","2010","63.9",""
"Yemen","2004","54.7",""
"Yemen","1994","37.1",""
"Zambia","2010","71.2",""
"Zambia","2007","61.4","2"
"Zambia","2002","69.1",""
"Zambia","1999","68",""
"Zambia","1990","65",""
"Zimbabwe","2011","83.6","2"
"Zimbabwe","2010","92.2",""
"Zimbabwe","1992","83.5",""

"footnoteSeqID","Footnote"
"1"," Literacy rates are estimates based on survey or census data from previous decade."
"2","Data based on a reading test in a national household survey. A reading test typically yields lower literacy rates than the self- or household declaration used in most censuses and surveys. Care should be taken when analysing trends over time and in interp"
"3","Literacy rates refer to the population aged 16 years and more."
"4","Literacy rates refer to the population aged 18 years and more."
